61,        Apple iPhone 6 space gray    ,Apple iphone 6 ,49000,"64,000",15000,30.6122449,
616,        Huawei ascend y520 exchange/sale.    ,Huawei Ascend Y520 ,7500,"9,799",2299,30.65333333,
617,        Huawei ascend y520 exchange/sale.    ,Huawei Ascend Y520 ,7500,"9,799",2299,30.65333333,
3847,        Samsung galaxy S6 920p in scratch less condition    ,Samsung Galaxy S6 ,42000,"54,999",12999,30.95,
3857,        Samsung galaxy s6    ,Samsung Galaxy S6 ,42000,"54,999",12999,30.95,
3866,        Samsung galaxy s6    ,Samsung Galaxy S6 ,42000,"54,999",12999,30.95,
3868,        Samsung Galaxy S6 Gold    ,Samsung Galaxy S6 ,42000,"54,999",12999,30.95,
2967,        Samsung Galaxy Grand prime with 2 GB RAM    ,Samsung Galaxy Grand Prime ,14500,"19,000",4500,31.03448276,
2977,        Samsung Galaxy Grand prime with 2 GB RAM    ,Samsung Galaxy Grand Prime ,14500,"19,000",4500,31.03448276,
2986,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,14500,"19,000",4500,31.03448276,
2996,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,14500,"19,000",4500,31.03448276,
3012,        Samsung Galaxy Grand Prime    ,Samsung Galaxy Grand Prime ,14500,"19,000",4500,31.03448276,
3014,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,14500,"19,000",4500,31.03448276,
3030,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,14500,"19,000",4500,31.03448276,
2481,        Qmobile Noir z8 plus    ,QMobile Noir Z8 Plus ,16000,"20,999",4999,31.24375,
2482,        Qmobile Noir z8 plus    ,QMobile Noir Z8 Plus ,16000,"20,999",4999,31.24375,
2483,        Qmobile Noir z8 plus    ,QMobile Noir Z8 Plus ,16000,"20,999",4999,31.24375,
2358,        Nokia XL in awsome condition    ,Nokia XL ,11500,"15,100",3600,31.30434783,
2359,        Nokia XL in awsome condition    ,Nokia XL ,11500,"15,100",3600,31.30434783,
869,"        Huawei P8 Lite Gold in Warranty, 10/10 Condition    ",Huawei P8 Lite ,18200,"23,899",5699,31.31318681,
2410,        Qmobile Bolt T50 (10 months Warranty)    ,QMobile Bolt T50 ,3800,"4,990",1190,31.31578947,
2252,        Nokia x Android and Q mobile E 18    ,Nokia X ,7308,"9,600",2292,31.36288998,
4134,        Sony xperia z3 32gb dual sim    ,Sony Xperia Z3 ,38000,"49,999",11999,31.57631579,
917,        Lenovo A319 full box warranty    ,Lenovo A319 ,6000,"7,900",1900,31.66666667,
4094,        Sony Xperia Z2 (LTE) - 10/10 Condition - Original Accessories    ,Sony Xperia Z2 ,30000,"39,500",9500,31.66666667,
4095,        Sony Xperia Z2 (LTE) - 10/10 Condition - Original Accessories    ,Sony Xperia Z2 ,30000,"39,500",9500,31.66666667,
4096,        Sony Xperia Z2 (LTE) - 10/10 Condition - Original Accessories    ,Sony Xperia Z2 ,30000,"39,500",9500,31.66666667,
2460,        Qmobile Noir X35    ,QMobile Noir X35 ,5500,"7,250",1750,31.81818182,
2461,        Qmobile Noir X35    ,QMobile Noir X35 ,5500,"7,250",1750,31.81818182,
2462,        Qmobile Noir X35    ,QMobile Noir X35 ,5500,"7,250",1750,31.81818182,
1465,        LG G3 in Lush 10/10 condition    ,LG G3 ,26500,"35,000",8500,32.0754717,
1527,        LG G3 D855 32GB/3GB NEW    ,LG G3 ,26500,"35,000",8500,32.0754717,
700,        Huawei honor 4C perfect mobile    ,Huawei Honor 4C ,14000,"18,500",4500,32.14285714,
3616,        Samsung galaxy s5 g900f 4 g LTE    ,Samsung Galaxy S5 ,32500,"43,000",10500,32.30769231,
3626,        Samsung galaxy s5 g900f 4g lte.    ,Samsung Galaxy S5 ,32500,"43,000",10500,32.30769231,
3841,        Samsung galaxy S6 10/10 condition    ,Samsung Galaxy S6 ,41500,"54,999",13499,32.52771084,
625,        Huawei honor 3c complete saman    ,Huawei Honor 3C ,13500,"17,900",4400,32.59259259,
626,        Huawei honor 3c complete saman    ,Huawei Honor 3C ,13500,"17,900",4400,32.59259259,
2484,        Qmobile Noir z9    ,QMobile Noir Z9 ,14700,"19,500",4800,32.65306122,
3906,        Samsung Galaxy s6 Edge 4g Lte 32gb logo free    ,Samsung Galaxy S6 Edge ,49000,"65,000",16000,32.65306122,
2139,        Nokia lumia 520    ,Nokia Lumia 520 ,7800,"10,350",2550,32.69230769,
845,        Huawei P8 lite brand new    ,Huawei P8 Lite ,18000,"23,899",5899,32.77222222,
2903,"        Samsung Galaxy Grand Prime , 10 months warranty, complete Saman    ",Samsung Galaxy Grand Prime ,14300,"19,000",4700,32.86713287,
3043,        Samsung galaxy grand prime original in cheap price    ,Samsung Galaxy Grand Prime ,14300,"19,000",4700,32.86713287,
2176,        Nokia Lumia 630 Dual Sim 3G    ,Nokia Lumia 630 ,12000,"15,950",3950,32.91666667,
2193,        Nokia Lumia 630    ,Nokia Lumia 630 ,12000,"15,950",3950,32.91666667,
2200,        Nokia Lumia 630 Dual Sim 3G    ,Nokia Lumia 630 Dual SIM ,12000,"15,950",3950,32.91666667,
241,        Haier Esteem i70    ,Haier Esteem i70 ,13500,"17,999",4499,33.32592593,
2524,        Samsung galaxy A3 4g duos in Excellent condition    ,Samsung Galaxy A3 ,19500,"25,999",6499,33.32820513,
2563,        Samsung Galaxy A5    ,Samsung Galaxy A5 ,27000,"35,999",8999,33.32962963,
2571,        Samsung Galaxy A5    ,Samsung Galaxy A5 ,27000,"35,999",8999,33.32962963,
2579,        Samsung Galaxy A5 White 4G    ,Samsung Galaxy A5 ,27000,"35,999",8999,33.32962963,
3394,        Samsung galaxy note 4    ,Samsung Galaxy Note 4 ,45000,"59,999",14999,33.33111111,
3433,        Samsung galaxy NOTE 4    ,Samsung Galaxy Note 4 ,45000,"59,999",14999,33.33111111,
3435,        Samsung galaxy note 4 F Model. .    ,Samsung Galaxy Note 4 ,45000,"59,999",14999,33.33111111,
3437,        Samsung galaxy NOTE 4    ,Samsung Galaxy Note 4 ,45000,"59,999",14999,33.33111111,
2120,        Nokia asha 500 dual sim    ,Nokia Asha 500 ,4500,"6,000",1500,33.33333333,
2122,        New Nokia Asha 501    ,Nokia Asha 501 ,4500,"6,000",1500,33.33333333,
2254,        NOKIA X anriod phone pora add read    ,Nokia X ,7200,"9,600",2400,33.33333333,
3444,        Samsung Galaxy Note 5 verizon    ,Samsung Galaxy Note 5 ,54000,"72,000",18000,33.33333333,
3445,        Samsung Galaxy Note 5 verizon    ,Samsung Galaxy Note 5 ,54000,"72,000",18000,33.33333333,
2560,        Samsung galaxy A5 Gold - Complete Box (20 Days Used) 10/10    ,Samsung Galaxy A5 ,26999,"35,999",9000,33.33456795,
3820,        Samsung Galaxy S6    ,Samsung Galaxy S6 ,41000,"54,999",13999,34.14390244,
3824,        Samsung Galaxy S6    ,Samsung Galaxy S6 ,41000,"54,999",13999,34.14390244,
2003,        Nokia 215 fresh 8/10    ,Nokia 215 ,3100,"4,160",1060,34.19354839,
2513,        Rivo Phantom PZ8    ,Rivo Phantom PZ8 ,7000,"9,400",2400,34.28571429,
2514,        Rivo Phantom PZ8    ,Rivo Phantom PZ8 ,7000,"9,400",2400,34.28571429,
3746,        Samsung galaxy S5 Duos black in excellent condition    ,Samsung Galaxy S5 ,32000,"43,000",11000,34.375,
3345,        Samsung Galaxy Note 3 neo in excellent condition. 2 months used    ,Samsung Galaxy Note 3 Neo ,27500,"37,000",9500,34.54545455,
1563,        Lg g3 d855 complete orignal saman imi match box 1000% seald    ,LG G3 ,26000,"35,000",9000,34.61538462,
1583,        LG G3 prime F460/cat6 model    ,LG G3 ,26000,"35,000",9000,34.61538462,
1588,        LG G3 good condition    ,LG G3 ,26000,"35,000",9000,34.61538462,
1589,        LG G3 good condition    ,LG G3 ,26000,"35,000",9000,34.61538462,
1597,        LG G3 good condition    ,LG G3 ,26000,"35,000",9000,34.61538462,
1609,        LG G3 D855 (Original Version) 3Gb RAM 32 GB memory    ,LG G3 ,26000,"35,000",9000,34.61538462,
4007,        New Sony Xperia Z At Cheap Price    ,Sony Xperia Z ,20000,"26,999",6999,34.995,
4008,        New Sony Xperia Z At Cheap Price    ,Sony Xperia Z ,20000,"26,999",6999,34.995,
672,        Huawei Honor 3C lite    ,Huawei Honor 3C Lite ,11850,"16,000",4150,35.02109705,
789,        Huawei P8 Box Packed only 36999    ,Huawei P8 ,36999,"49,999",13000,35.13608476,
793,        Huawei P8 Box Packed only 36999    ,Huawei P8 ,36999,"49,999",13000,35.13608476,
2402,        QMobile A1 In Amazing Price    ,QMobile A1 ,8500,"11,500",3000,35.29411765,
2403,        QMobile A1 In Amazing Price    ,QMobile A1 ,8500,"11,500",3000,35.29411765,
2404,        QMobile A1 In Amazing Price    ,QMobile A1 ,8500,"11,500",3000,35.29411765,
2434,        Qmobile noir i5    ,QMobile Noir i5 ,6500,"8,800",2300,35.38461538,
221,        Best andriod kitkat gfive president A97    ,GFive President A97 ,4800,"6,500",1700,35.41666667,
222,        Best andriod kitkat gfive president A97    ,GFive President A97 ,4800,"6,500",1700,35.41666667,
223,        Best andriod kitkat gfive president A97    ,GFive President A97 ,4800,"6,500",1700,35.41666667,
224,        Best andriod kitkat gfive president A97    ,GFive President A97 ,4800,"6,500",1700,35.41666667,
2905,        Samsung Galaxy Grand Prime in Awesome Condition    ,Samsung Galaxy Grand Prime ,14000,"19,000",5000,35.71428571,
2917,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,14000,"19,000",5000,35.71428571,
2918,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,14000,"19,000",5000,35.71428571,
2939,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,14000,"19,000",5000,35.71428571,
2984,        SAMSUNG Galaxy Grand Prime    ,Samsung Galaxy Grand Prime ,14000,"19,000",5000,35.71428571,
3013,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,14000,"19,000",5000,35.71428571,
3022,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,14000,"19,000",5000,35.71428571,
3024,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,14000,"19,000",5000,35.71428571,
540,        HTC One M9 32gb    ,HTC One M9 ,36000,"48,999",12999,36.10833333,
3407,        Samsung galaxy note 4 100% condition    ,Samsung Galaxy Note 4 ,44000,"59,999",15999,36.36136364,
3423,        Samsung galaxy note 4 100% condition    ,Samsung Galaxy Note 4 ,44000,"59,999",15999,36.36136364,
940,        Lenovo P70 10/10 condition    ,Lenovo P70 ,16500,"22,500",6000,36.36363636,
2365,        I want to sell my oppo joy    ,Oppo Joy ,5500,"7,500",2000,36.36363636,
2366,        I want to sell my oppo joy    ,Oppo Joy ,5500,"7,500",2000,36.36363636,
2367,        I want to sell my oppo joy    ,Oppo Joy ,5500,"7,500",2000,36.36363636,
2368,        I want to sell my oppo joy    ,Oppo Joy ,5500,"7,500",2000,36.36363636,
2369,        I want to sell my oppo joy    ,Oppo Joy ,5500,"7,500",2000,36.36363636,
4082,        Sony Xperia Z1 C6906    ,Sony Xperia Z1 ,22000,"30,000",8000,36.36363636,
4065,        Sony Xperia Z1 20mp cam for exchange    ,Sony Xperia Z1 ,21999,"30,000",8001,36.36983499,
4066,        Sony Xperia Z1 20mp cam for exchange    ,Sony Xperia Z1 ,21999,"30,000",8001,36.36983499,
2590,        Samsung galaxy A7 brand new box just opened cmplt orignal acces    ,Samsung Galaxy A7 ,31500,"42,999",11499,36.5047619,
2422,        Qmobile m225 in good condition.    ,QMobile M225 ,1500,"2,050",550,36.66666667,
2525,        Samsung galaxy A3 original set    ,Samsung Galaxy A3 ,19000,"25,999",6999,36.83684211,
2526,        Samsung galaxy A3 original set    ,Samsung Galaxy A3 ,19000,"25,999",6999,36.83684211,
3481,        Samsung Galaxy Note Edge    ,Samsung Galaxy Note Edge ,65000,"89,000",24000,36.92307692,
3482,        Samsung Galaxy Note Edge    ,Samsung Galaxy Note Edge ,65000,"89,000",24000,36.92307692,
2261,        Nokia x dual sim    ,Nokia X ,7000,"9,600",2600,37.14285714,
2268,        Nokia x dual sim    ,Nokia X ,7000,"9,600",2600,37.14285714,
2272,        Nokia X 2months warrenty    ,Nokia X ,7000,"9,600",2600,37.14285714,
2279,        Nokia X 2months warrenty    ,Nokia X ,7000,"9,600",2600,37.14285714,
1476,        Lg g3 d850 complete box    ,LG G3 ,25500,"35,000",9500,37.25490196,
1556,        Lg g3 d852 grey matelic 10/10    ,LG G3 ,25500,"35,000",9500,37.25490196,
1570,        Lg g3 in black colour    ,LG G3 ,25500,"35,000",9500,37.25490196,
1572,        LG G3 Verizon VS985 Black with all accessories 3 Gb Ram 32 Gb Memory    ,LG G3 ,25500,"35,000",9500,37.25490196,
1580,        LG G3 Verizon VS985 Black with all accessories 3 Gb Ram 32 Gb Memory    ,LG G3 ,25500,"35,000",9500,37.25490196,
1591,        Lg g3 d852 grey matelic 10/10    ,LG G3 ,25500,"35,000",9500,37.25490196,
2354,        Nokia xl exelent conditiob    ,Nokia XL ,11000,"15,100",4100,37.27272727,
889,        Huawei Y5 10 month warranty    ,Huawei Y5 ,8000,"10,999",2999,37.4875,
890,        Huawei Y5 mint condition    ,Huawei Y5 ,8000,"10,999",2999,37.4875,
3791,        Samsung Galaxy s6 G920    ,Samsung Galaxy S6 ,40000,"54,999",14999,37.4975,
629,        Huawei Honor 3c 6 Month warranty    ,Huawei Honor 3C ,13000,"17,900",4900,37.69230769,
630,        Huawei Honor 3c 6 Month warranty    ,Huawei Honor 3C ,13000,"17,900",4900,37.69230769,
639,        Huawei honor 3C    ,Huawei Honor 3C ,13000,"17,900",4900,37.69230769,
402,        HTC one m8 Gold lush condition    ,HTC One ,30500,"42,000",11500,37.70491803,
405,        HTC one m8 Gold lush condition    ,HTC One ,30500,"42,000",11500,37.70491803,
513,        HTC one m8 Gold lush condition    ,HTC One M8 ,30500,"42,000",11500,37.70491803,
516,        HTC one m8 Gold lush condition    ,HTC One M8 ,30500,"42,000",11500,37.70491803,
2370,        Oppo mirror 3 awesome condition...    ,Oppo Mirror 3 ,14500,"19,990",5490,37.86206897,
2126,        Nokia lumia 520 black    ,Nokia Lumia 520 ,7500,"10,350",2850,38,
2555,        Samsung Galaxy A5    ,Samsung Galaxy A5 ,26000,"35,999",9999,38.45769231,
3943,        Samsung Galaxy s6 edge plus golden new condition    ,Samsung Galaxy S6 Edge Plus ,65000,"89,999",24999,38.46,
3945,        Samsung Galaxy s6 edge plus golden new condition    ,Samsung Galaxy S6 Edge Plus ,65000,"89,999",24999,38.46,
3989,        Sony xperia m2 lush codition    ,Sony Xperia M2 ,13000,"18,000",5000,38.46153846,
3990,        Sony xperia m2 lush codition    ,Sony Xperia M2 ,13000,"18,000",5000,38.46153846,
3991,        Sony xperia m2 lush codition    ,Sony Xperia M2 ,13000,"18,000",5000,38.46153846,
1995,        Nokia 215 dual sim    ,Nokia 215 ,3000,"4,160",1160,38.66666667,
2589,        Samsung Galaxy A7    ,Samsung Galaxy A7 ,31000,"42,999",11999,38.70645161,
3689,        Samsung galaxy s5 clr gold 16 gb memory 10 by 10 condition with box    ,Samsung Galaxy S5 ,31000,"43,000",12000,38.70967742,
3690,        Samsung galaxy s5 clr gold 16 gb memory 10 by 10 condition with box    ,Samsung Galaxy S5 ,31000,"43,000",12000,38.70967742,
42,        Apple iPhone 6 Factory unlocked    ,Apple iphone 6 ,46000,"64,000",18000,39.13043478,
123,        Blackberry Q10 original    ,BlackBerry Q10 ,11500,"16,000",4500,39.13043478,
125,        Blackberry Q10 original    ,BlackBerry Q10 ,11500,"16,000",4500,39.13043478,
135,        Blackberry q10 new only mobile 100% ok    ,BlackBerry Q10 ,11500,"16,000",4500,39.13043478,
136,        BlackBerry q10 sell or xchange    ,BlackBerry Q10 ,11500,"16,000",4500,39.13043478,
2752,        Samsung galaxy E7 pin pack condition    ,Samsung Galaxy E7 ,25500,"35,500",10000,39.21568627,
2504,        Qmobile w1 7 mnth warrenty    ,QMobile W1 ,4300,"5,990",1690,39.30232558,
3368,        Samsung galaxy note 4 edge    ,Samsung Galaxy Note 4 ,43000,"59,999",16999,39.53255814,
3369,        Samsung galaxy note 4 edge    ,Samsung Galaxy Note 4 ,43000,"59,999",16999,39.53255814,
3379,        Samsung Galaxy Note 4 golden full box scratch less condition    ,Samsung Galaxy Note 4 ,43000,"59,999",16999,39.53255814,
3391,        Samsung Galaxy Note 4 golden full accessory box    ,Samsung Galaxy Note 4 ,43000,"59,999",16999,39.53255814,
3396,        Samsung galaxy note 4 edge    ,Samsung Galaxy Note 4 ,43000,"59,999",16999,39.53255814,
3400,        Samsung galaxy note 4 N910f    ,Samsung Galaxy Note 4 ,43000,"59,999",16999,39.53255814,
3405,        Samsung Galaxy Note 4 golden full box scratch less condition    ,Samsung Galaxy Note 4 ,43000,"59,999",16999,39.53255814,
3424,        Samsung galaxy note 4 lahore    ,Samsung Galaxy Note 4 ,43000,"59,999",16999,39.53255814,
612,        Huawei Ascend Y220    ,Huawei Ascend Y220 ,5000,"6,999",1999,39.98,
3168,        Samsung Galaxy Note 3 9005 4G lte    ,Samsung Galaxy Note 3 ,35000,"48,999",13999,39.99714286,
3292,        Samsung Galaxy note 3 used (Original)    ,Samsung Galaxy Note 3 ,35000,"48,999",13999,39.99714286,
3309,        Samsung Galaxy note 3 used (Original)    ,Samsung Galaxy Note 3 ,35000,"48,999",13999,39.99714286,
346,        Htc one moblie Good    ,HTC One ,30000,"42,000",12000,40,
347,        Htc one moblie Good    ,HTC One ,30000,"42,000",12000,40,
483,        HTC One M8 32GB    ,HTC One ,30000,"42,000",12000,40,
484,        HTC One M8 32GB    ,HTC One ,30000,"42,000",12000,40,
529,        HTC One M8 32GB    ,HTC One M8 ,30000,"42,000",12000,40,
530,        HTC One M8 32GB    ,HTC One M8 ,30000,"42,000",12000,40,
1567,        LG G3 3Gb ram 32Gb rom d855    ,LG G3 ,25000,"35,000",10000,40,
1600,        Lg g3 metalic black    ,LG G3 ,25000,"35,000",10000,40,
1624,        Lg g3 metalic black    ,LG G3 ,25000,"35,000",10000,40,
538,        Htc One M9 Original    ,HTC One M9 ,34999,"48,999",14000,40.00114289,
1522,        Lg g3 D855 32gb    ,LG G3 ,24999,"35,000",10001,40.00560022,
838,        Huawei P8 Lite Gold    ,Huawei P8 Lite ,17000,"23,899",6899,40.58235294,
854,        Huawei P8 Lite Gold    ,Huawei P8 Lite ,17000,"23,899",6899,40.58235294,
2921,        Samsung galaxy grand prime sell    ,Samsung Galaxy Grand Prime ,13500,"19,000",5500,40.74074074,
2947,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,13500,"19,000",5500,40.74074074,
2951,        Samsung galaxy grand prime sell argent    ,Samsung Galaxy Grand Prime ,13500,"19,000",5500,40.74074074,
2953,        Samsung galaxy grand prime sell argent    ,Samsung Galaxy Grand Prime ,13500,"19,000",5500,40.74074074,
2954,        Samsung galaxy grand prime sell argent    ,Samsung Galaxy Grand Prime ,13500,"19,000",5500,40.74074074,
2955,        Samsung galaxy grand prime    ,Samsung Galaxy Grand Prime ,13500,"19,000",5500,40.74074074,
2973,        Samsung Galaxy Grand Prime    ,Samsung Galaxy Grand Prime ,13500,"19,000",5500,40.74074074,
3809,        Samsung Galaxy s6 32gb blue 10/10    ,Samsung Galaxy S6 ,39000,"54,999",15999,41.02307692,
3414,        Samsung Galaxy Note 4    ,Samsung Galaxy Note 4 ,42500,"59,999",17499,41.17411765,
3429,        Samsung Galaxy Note 4    ,Samsung Galaxy Note 4 ,42500,"59,999",17499,41.17411765,
905,        Huawei y625 in 6 months warrenty No Exchange okay    ,Huawei Y625 ,9200,"12,999",3799,41.29347826,
2749,        Samsung galaxy E7 brand new uk E700F model not use came box pack    ,Samsung Galaxy E7 ,25000,"35,500",10500,42,
2751,        Samsung galaxy E7 brand new uk E700F model not use came box pack    ,Samsung Galaxy E7 ,25000,"35,500",10500,42,
2754,        Samsung galaxy e7    ,Samsung Galaxy E7 ,25000,"35,500",10500,42,
2755,        Samsung galaxy e7    ,Samsung Galaxy E7 ,25000,"35,500",10500,42,
535,        Htc One M9 Original    ,HTC One M9 ,34500,"48,999",14499,42.02608696,
4057,        Grand Time To Get Sony Xperia Z WaterProof Pin Pack Brand New    ,Sony Xperia Z ,18999,"26,999",8000,42.10747934,
4058,        Grand Time To Get Sony Xperia Z WaterProof Pin Pack Brand New    ,Sony Xperia Z ,18999,"26,999",8000,42.10747934,
4059,        Brand New Handsome Sony Xperia Z WaterProof Pin Pack Unused    ,Sony Xperia Z ,18999,"26,999",8000,42.10747934,
